X,ID,køn,Political_Orientation,word_id,n,n_doc
92,88,Mand,NA,713,7,5
92,88,Mand,NA,380,66,35
92,88,Mand,NA,1002,12,6
92,88,Mand,NA,1108,30,13
92,88,Mand,NA,566,58,32
92,88,Mand,NA,1121,18,14
92,88,Mand,NA,342,20,15
92,88,Mand,NA,343,5,5
92,88,Mand,NA,738,290,101
92,88,Mand,NA,385,48,34
92,88,Mand,NA,1257,24,19
92,88,Mand,NA,125,8,5
92,88,Mand,NA,184,8,5
92,88,Mand,NA,498,6,5
92,88,Mand,NA,885,12,12
92,88,Mand,NA,611,44,36
92,88,Mand,NA,1205,14,14
92,88,Mand,NA,386,8,7
92,88,Mand,NA,1212,17,15
92,88,Mand,NA,738,290,101
92,88,Mand,NA,1114,16,5
92,88,Mand,NA,700,25,11
92,88,Mand,NA,488,12,11
92,88,Mand,NA,524,122,78
92,88,Mand,NA,347,39,35
92,88,Mand,NA,327,164,78
92,88,Mand,NA,1272,13,11
92,88,Mand,NA,275,25,15
92,88,Mand,NA,395,165,92
92,88,Mand,NA,501,48,29
92,88,Mand,NA,1044,30,23
92,88,Mand,NA,184,8,5
92,88,Mand,NA,1270,90,57
92,88,Mand,NA,417,27,21
92,88,Mand,NA,1196,13,12
92,88,Mand,NA,256,35,19
92,88,Mand,NA,380,66,35
92,88,Mand,NA,1002,12,6
92,88,Mand,NA,405,42,29
92,88,Mand,NA,126,17,11
92,88,Mand,NA,960,232,102
92,88,Mand,NA,1142,220,117
92,88,Mand,NA,777,16,15
92,88,Mand,NA,253,50,38
92,88,Mand,NA,804,6,6
92,88,Mand,NA,917,230,57
92,88,Mand,NA,89,20,14
92,88,Mand,NA,722,19,17
92,88,Mand,NA,585,18,15
92,88,Mand,NA,401,32,28
92,88,Mand,NA,1012,95,62
92,88,Mand,NA,646,81,35
92,88,Mand,NA,1012,95,62
92,88,Mand,NA,1127,65,35
92,88,Mand,NA,509,23,17
92,88,Mand,NA,1026,89,63
92,88,Mand,NA,267,61,41
92,88,Mand,NA,988,99,53
92,88,Mand,NA,1256,11,8
92,88,Mand,NA,1011,25,20
92,88,Mand,NA,1127,65,35
92,88,Mand,NA,57,93,48
92,88,Mand,NA,1069,50,37
92,88,Mand,NA,177,99,64
92,88,Mand,NA,405,42,29
92,88,Mand,NA,176,90,54
92,88,Mand,NA,104,19,16
92,88,Mand,NA,1194,24,18
92,88,Mand,NA,899,92,55
92,88,Mand,NA,588,20,16
92,88,Mand,NA,738,290,101
92,88,Mand,NA,899,92,55
92,88,Mand,NA,917,230,57
92,88,Mand,NA,1127,65,35
92,88,Mand,NA,176,90,54
92,88,Mand,NA,1225,28,18
92,88,Mand,NA,824,36,25
92,88,Mand,NA,1109,8,6
92,88,Mand,NA,372,41,24
92,88,Mand,NA,1027,15,12
92,88,Mand,NA,1280,124,81
92,88,Mand,NA,950,23,15
92,88,Mand,NA,1254,99,64
92,88,Mand,NA,176,90,54
92,88,Mand,NA,123,14,11
92,88,Mand,NA,1127,65,35
92,88,Mand,NA,1130,8,5
92,88,Mand,NA,785,49,34
92,88,Mand,NA,124,13,10
92,88,Mand,NA,385,48,34
92,88,Mand,NA,664,57,43
92,88,Mand,NA,42,37,23
92,88,Mand,NA,819,158,87
92,88,Mand,NA,815,80,47
92,88,Mand,NA,981,36,29
92,88,Mand,NA,452,83,57
92,88,Mand,NA,407,7,6
92,88,Mand,NA,123,14,11
92,88,Mand,NA,970,19,17
92,88,Mand,NA,613,50,42
92,88,Mand,NA,1142,220,117
92,88,Mand,NA,157,11,5
92,88,Mand,NA,776,17,10
92,88,Mand,NA,1296,13,10
92,88,Mand,NA,1204,8,7
92,88,Mand,NA,241,8,5
92,88,Mand,NA,816,33,19
92,88,Mand,NA,78,41,20
92,88,Mand,NA,101,68,41
92,88,Mand,NA,249,72,27
92,88,Mand,NA,1007,27,20
92,88,Mand,NA,1296,13,10
92,88,Mand,NA,584,71,50
92,88,Mand,NA,896,68,41
92,88,Mand,NA,85,41,33
92,88,Mand,NA,613,50,42
92,88,Mand,NA,472,22,18
92,88,Mand,NA,1142,220,117
92,88,Mand,NA,241,8,5
92,88,Mand,NA,816,33,19
92,88,Mand,NA,673,15,13
94,89,kvinde,Right-winged,85,41,33
94,89,kvinde,Right-winged,304,84,47
94,89,kvinde,Right-winged,541,14,11
94,89,kvinde,Right-winged,1022,130,67
94,89,kvinde,Right-winged,598,47,25
94,89,kvinde,Right-winged,1297,26,17
94,89,kvinde,Right-winged,255,15,11
94,89,kvinde,Right-winged,815,80,47
94,89,kvinde,Right-winged,417,27,21
94,89,kvinde,Right-winged,1297,26,17
94,89,kvinde,Right-winged,255,15,11
94,89,kvinde,Right-winged,145,175,97
94,89,kvinde,Right-winged,1149,27,16
94,89,kvinde,Right-winged,1133,129,76
94,89,kvinde,Right-winged,1193,77,52
94,89,kvinde,Right-winged,867,53,39
94,89,kvinde,Right-winged,752,37,23
94,89,kvinde,Right-winged,990,92,63
94,89,kvinde,Right-winged,1143,14,13
94,89,kvinde,Right-winged,738,290,101
94,89,kvinde,Right-winged,388,27,19
94,89,kvinde,Right-winged,815,80,47
94,89,kvinde,Right-winged,1297,26,17
94,89,kvinde,Right-winged,940,174,75
94,89,kvinde,Right-winged,225,120,57
94,89,kvinde,Right-winged,145,175,97
94,89,kvinde,Right-winged,417,27,21
94,89,kvinde,Right-winged,1083,44,32
94,89,kvinde,Right-winged,320,63,47
94,89,kvinde,Right-winged,1083,44,32
94,89,kvinde,Right-winged,514,59,43
94,89,kvinde,Right-winged,686,69,47
94,89,kvinde,Right-winged,662,62,33
94,89,kvinde,Right-winged,764,47,21
94,89,kvinde,Right-winged,560,70,33
94,89,kvinde,Right-winged,980,75,50
94,89,kvinde,Right-winged,395,165,92
94,89,kvinde,Right-winged,813,12,12
94,89,kvinde,Right-winged,550,12,10
94,89,kvinde,Right-winged,895,28,20
94,89,kvinde,Right-winged,570,61,41
94,89,kvinde,Right-winged,1013,90,65
94,89,kvinde,Right-winged,1193,77,52
94,89,kvinde,Right-winged,550,12,10
94,89,kvinde,Right-winged,397,58,42
94,89,kvinde,Right-winged,940,174,75
94,89,kvinde,Right-winged,1012,95,62
94,89,kvinde,Right-winged,1052,33,23
94,89,kvinde,Right-winged,232,24,16
94,89,kvinde,Right-winged,225,120,57
94,89,kvinde,Right-winged,750,23,14
94,89,kvinde,Right-winged,1028,17,14
94,89,kvinde,Right-winged,739,24,19
94,89,kvinde,Right-winged,1195,11,9
94,89,kvinde,Right-winged,1036,101,67
94,89,kvinde,Right-winged,28,17,15
94,89,kvinde,Right-winged,499,242,105
94,89,kvinde,Right-winged,754,51,33
94,89,kvinde,Right-winged,340,126,70
94,89,kvinde,Right-winged,871,123,63
94,89,kvinde,Right-winged,1215,5,5
94,89,kvinde,Right-winged,751,5,5
94,89,kvinde,Right-winged,940,174,75
94,89,kvinde,Right-winged,853,11,11
94,89,kvinde,Right-winged,514,59,43
94,89,kvinde,Right-winged,225,120,57
94,89,kvinde,Right-winged,340,126,70
94,89,kvinde,Right-winged,438,9,8
94,89,kvinde,Right-winged,657,16,8
94,89,kvinde,Right-winged,1092,13,10
94,89,kvinde,Right-winged,768,79,59
94,89,kvinde,Right-winged,318,31,24
94,89,kvinde,Right-winged,883,55,41
94,89,kvinde,Right-winged,457,16,13
94,89,kvinde,Right-winged,99,216,86
94,89,kvinde,Right-winged,304,84,47
94,89,kvinde,Right-winged,99,216,86
94,89,kvinde,Right-winged,340,126,70
94,89,kvinde,Right-winged,350,103,64
94,89,kvinde,Right-winged,100,33,28
94,89,kvinde,Right-winged,1037,14,10
94,89,kvinde,Right-winged,395,165,92
94,89,kvinde,Right-winged,304,84,47
94,89,kvinde,Right-winged,99,216,86
94,89,kvinde,Right-winged,214,79,58
94,89,kvinde,Right-winged,350,103,64
94,89,kvinde,Right-winged,1132,46,35
94,89,kvinde,Right-winged,1077,31,28
94,89,kvinde,Right-winged,442,50,35
94,89,kvinde,Right-winged,99,216,86
94,89,kvinde,Right-winged,99,216,86
94,89,kvinde,Right-winged,94,24,19
94,89,kvinde,Right-winged,1022,130,67
94,89,kvinde,Right-winged,665,17,11
94,89,kvinde,Right-winged,1297,26,17
94,89,kvinde,Right-winged,809,117,60
94,89,kvinde,Right-winged,1249,34,23
94,89,kvinde,Right-winged,31,25,22
94,89,kvinde,Right-winged,389,54,30
94,89,kvinde,Right-winged,878,38,26
94,89,kvinde,Right-winged,511,68,36
94,89,kvinde,Right-winged,442,50,35
94,89,kvinde,Right-winged,1113,62,29
94,89,kvinde,Right-winged,917,230,57
94,89,kvinde,Right-winged,990,92,63
94,89,kvinde,Right-winged,794,41,27
94,89,kvinde,Right-winged,639,148,69
94,89,kvinde,Right-winged,658,20,12
94,89,kvinde,Right-winged,351,97,52
94,89,kvinde,Right-winged,397,58,42
94,89,kvinde,Right-winged,145,175,97
94,89,kvinde,Right-winged,61,253,110
94,89,kvinde,Right-winged,641,72,42
94,89,kvinde,Right-winged,99,216,86
94,89,kvinde,Right-winged,928,59,39
94,89,kvinde,Right-winged,61,253,110
94,89,kvinde,Right-winged,448,20,15
94,89,kvinde,Right-winged,363,16,12
94,89,kvinde,Right-winged,577,7,7
94,89,kvinde,Right-winged,429,119,76
94,89,kvinde,Right-winged,679,11,7
94,89,kvinde,Right-winged,936,22,16
94,89,kvinde,Right-winged,386,8,7
94,89,kvinde,Right-winged,553,30,18
94,89,kvinde,Right-winged,795,75,34
94,89,kvinde,Right-winged,1116,51,28
94,89,kvinde,Right-winged,866,28,23
94,89,kvinde,Right-winged,278,222,67
94,89,kvinde,Right-winged,990,92,63
94,89,kvinde,Right-winged,440,30,25
94,89,kvinde,Right-winged,690,64,44
94,89,kvinde,Right-winged,604,58,43
94,89,kvinde,Right-winged,639,148,69
94,89,kvinde,Right-winged,429,119,76
94,89,kvinde,Right-winged,994,7,6
94,89,kvinde,Right-winged,1206,9,8
94,89,kvinde,Right-winged,99,216,86
94,89,kvinde,Right-winged,976,10,10
94,89,kvinde,Right-winged,1249,34,23
94,89,kvinde,Right-winged,580,28,12
94,89,kvinde,Right-winged,947,18,7
94,89,kvinde,Right-winged,570,61,41
94,89,kvinde,Right-winged,791,14,13
94,89,kvinde,Right-winged,878,38,26
94,89,kvinde,Right-winged,269,39,24
94,89,kvinde,Right-winged,794,41,27
94,89,kvinde,Right-winged,1183,124,63
94,89,kvinde,Right-winged,1227,41,29
94,89,kvinde,Right-winged,579,25,23
94,89,kvinde,Right-winged,794,41,27
94,89,kvinde,Right-winged,639,148,69
94,89,kvinde,Right-winged,1183,124,63
94,89,kvinde,Right-winged,43,24,22
94,89,kvinde,Right-winged,797,42,15
94,89,kvinde,Right-winged,1115,13,8
94,89,kvinde,Right-winged,554,6,6
94,89,kvinde,Right-winged,1090,15,11
94,89,kvinde,Right-winged,1133,129,76
94,89,kvinde,Right-winged,1193,77,52
94,89,kvinde,Right-winged,1081,114,71
94,89,kvinde,Right-winged,965,73,46
94,89,kvinde,Right-winged,701,53,39
94,89,kvinde,Right-winged,1183,124,63
94,89,kvinde,Right-winged,311,100,58
94,89,kvinde,Right-winged,1240,29,25
94,89,kvinde,Right-winged,389,54,30
94,89,kvinde,Right-winged,1291,207,87
94,89,kvinde,Right-winged,128,40,23
94,89,kvinde,Right-winged,608,6,5
94,89,kvinde,Right-winged,1112,51,35
94,89,kvinde,Right-winged,662,62,33
94,89,kvinde,Right-winged,764,47,21
94,89,kvinde,Right-winged,560,70,33
94,89,kvinde,Right-winged,524,122,78
94,89,kvinde,Right-winged,94,24,19
94,89,kvinde,Right-winged,317,21,18
94,89,kvinde,Right-winged,699,95,67
94,89,kvinde,Right-winged,1112,51,35
94,89,kvinde,Right-winged,764,47,21
94,89,kvinde,Right-winged,560,70,33
94,89,kvinde,Right-winged,592,18,17
94,89,kvinde,Right-winged,750,23,14
94,89,kvinde,Right-winged,499,242,105
94,89,kvinde,Right-winged,754,51,33
94,89,kvinde,Right-winged,552,13,9
94,89,kvinde,Right-winged,871,123,63
94,89,kvinde,Right-winged,438,9,8
94,89,kvinde,Right-winged,657,16,8
94,89,kvinde,Right-winged,1092,13,10
94,89,kvinde,Right-winged,768,79,59
94,89,kvinde,Right-winged,318,31,24
94,89,kvinde,Right-winged,764,47,21
94,89,kvinde,Right-winged,560,70,33
94,89,kvinde,Right-winged,980,75,50
94,89,kvinde,Right-winged,662,62,33
94,89,kvinde,Right-winged,196,8,8
94,89,kvinde,Right-winged,980,75,50
94,89,kvinde,Right-winged,980,75,50
94,89,kvinde,Right-winged,980,75,50
94,89,kvinde,Right-winged,980,75,50
94,89,kvinde,Right-winged,388,27,19
94,89,kvinde,Right-winged,405,42,29
94,89,kvinde,Right-winged,115,48,30
94,89,kvinde,Right-winged,99,216,86
94,89,kvinde,Right-winged,690,64,44
94,89,kvinde,Right-winged,524,122,78
94,89,kvinde,Right-winged,269,39,24
94,89,kvinde,Right-winged,795,75,34
94,89,kvinde,Right-winged,1116,51,28
94,89,kvinde,Right-winged,553,30,18
96,90,kvinde,Right-winged,897,101,64
96,90,kvinde,Right-winged,646,81,35
96,90,kvinde,Right-winged,208,44,29
96,90,kvinde,Right-winged,1274,138,44
96,90,kvinde,Right-winged,558,14,8
96,90,kvinde,Right-winged,1094,39,26
96,90,kvinde,Right-winged,1015,27,18
96,90,kvinde,Right-winged,210,64,35
96,90,kvinde,Right-winged,1142,220,117
96,90,kvinde,Right-winged,405,42,29
96,90,kvinde,Right-winged,940,174,75
96,90,kvinde,Right-winged,1095,16,14
96,90,kvinde,Right-winged,1072,152,85
96,90,kvinde,Right-winged,1012,95,62
96,90,kvinde,Right-winged,230,36,24
96,90,kvinde,Right-winged,1049,57,29
96,90,kvinde,Right-winged,634,96,58
96,90,kvinde,Right-winged,222,6,5
96,90,kvinde,Right-winged,785,49,34
96,90,kvinde,Right-winged,855,21,16
96,90,kvinde,Right-winged,899,92,55
96,90,kvinde,Right-winged,1028,17,14
96,90,kvinde,Right-winged,1274,138,44
96,90,kvinde,Right-winged,380,66,35
96,90,kvinde,Right-winged,558,14,8
96,90,kvinde,Right-winged,560,70,33
96,90,kvinde,Right-winged,1094,39,26
96,90,kvinde,Right-winged,69,5,5
96,90,kvinde,Right-winged,499,242,105
96,90,kvinde,Right-winged,444,219,107
96,90,kvinde,Right-winged,576,10,10
96,90,kvinde,Right-winged,444,219,107
96,90,kvinde,Right-winged,861,26,18
96,90,kvinde,Right-winged,168,41,15
96,90,kvinde,Right-winged,872,100,35
96,90,kvinde,Right-winged,213,210,112
96,90,kvinde,Right-winged,1274,138,44
96,90,kvinde,Right-winged,1072,152,85
96,90,kvinde,Right-winged,418,74,40
96,90,kvinde,Right-winged,1261,66,36
96,90,kvinde,Right-winged,447,12,11
96,90,kvinde,Right-winged,418,74,40
96,90,kvinde,Right-winged,1261,66,36
96,90,kvinde,Right-winged,114,11,10
96,90,kvinde,Right-winged,273,12,11
96,90,kvinde,Right-winged,452,83,57
96,90,kvinde,Right-winged,1274,138,44
96,90,kvinde,Right-winged,736,15,12
96,90,kvinde,Right-winged,163,5,5
96,90,kvinde,Right-winged,646,81,35
96,90,kvinde,Right-winged,897,101,64
96,90,kvinde,Right-winged,646,81,35
96,90,kvinde,Right-winged,253,50,38
96,90,kvinde,Right-winged,897,101,64
96,90,kvinde,Right-winged,646,81,35
96,90,kvinde,Right-winged,938,10,8
96,90,kvinde,Right-winged,966,45,34
96,90,kvinde,Right-winged,1280,124,81
96,90,kvinde,Right-winged,290,43,13
96,90,kvinde,Right-winged,57,93,48
96,90,kvinde,Right-winged,605,16,12
96,90,kvinde,Right-winged,353,50,35
96,90,kvinde,Right-winged,871,123,63
96,90,kvinde,Right-winged,381,8,7
96,90,kvinde,Right-winged,207,12,9
96,90,kvinde,Right-winged,380,66,35
96,90,kvinde,Right-winged,1066,7,6
96,90,kvinde,Right-winged,1072,152,85
96,90,kvinde,Right-winged,511,68,36
96,90,kvinde,Right-winged,1203,7,5
96,90,kvinde,Right-winged,1072,152,85
96,90,kvinde,Right-winged,722,19,17
96,90,kvinde,Right-winged,497,97,64
96,90,kvinde,Right-winged,849,18,8
96,90,kvinde,Right-winged,145,175,97
96,90,kvinde,Right-winged,890,36,28
96,90,kvinde,Right-winged,497,97,64
96,90,kvinde,Right-winged,680,8,7
96,90,kvinde,Right-winged,275,25,15
96,90,kvinde,Right-winged,754,51,33
96,90,kvinde,Right-winged,1049,57,29
96,90,kvinde,Right-winged,836,22,20
96,90,kvinde,Right-winged,440,30,25
96,90,kvinde,Right-winged,374,8,7
96,90,kvinde,Right-winged,943,31,23
96,90,kvinde,Right-winged,1246,28,24
96,90,kvinde,Right-winged,647,11,11
96,90,kvinde,Right-winged,196,8,8
96,90,kvinde,Right-winged,613,50,42
96,90,kvinde,Right-winged,938,10,8
96,90,kvinde,Right-winged,1259,14,12
96,90,kvinde,Right-winged,213,210,112
96,90,kvinde,Right-winged,373,8,8
96,90,kvinde,Right-winged,317,21,18
96,90,kvinde,Right-winged,61,253,110
96,90,kvinde,Right-winged,490,27,23
96,90,kvinde,Right-winged,224,9,8
96,90,kvinde,Right-winged,992,21,17
96,90,kvinde,Right-winged,1183,124,63
96,90,kvinde,Right-winged,718,13,11
96,90,kvinde,Right-winged,102,7,7
96,90,kvinde,Right-winged,899,92,55
96,90,kvinde,Right-winged,146,43,29
96,90,kvinde,Right-winged,271,56,18
96,90,kvinde,Right-winged,988,99,53
96,90,kvinde,Right-winged,351,97,52
96,90,kvinde,Right-winged,18,53,37
96,90,kvinde,Right-winged,1033,48,33
96,90,kvinde,Right-winged,574,70,35
96,90,kvinde,Right-winged,966,45,34
96,90,kvinde,Right-winged,1274,138,44
97,91,kvinde,Right-winged,592,18,17
97,91,kvinde,Right-winged,557,5,5
97,91,kvinde,Right-winged,137,36,31
97,91,kvinde,Right-winged,1207,14,13
97,91,kvinde,Right-winged,500,49,32
97,91,kvinde,Right-winged,1044,30,23
97,91,kvinde,Right-winged,840,106,75
97,91,kvinde,Right-winged,1154,12,10
97,91,kvinde,Right-winged,633,65,46
97,91,kvinde,Right-winged,827,10,9
97,91,kvinde,Right-winged,500,49,32
97,91,kvinde,Right-winged,815,80,47
97,91,kvinde,Right-winged,429,119,76
97,91,kvinde,Right-winged,1112,51,35
97,91,kvinde,Right-winged,915,54,39
97,91,kvinde,Right-winged,632,27,9
97,91,kvinde,Right-winged,632,27,9
97,91,kvinde,Right-winged,897,101,64
97,91,kvinde,Right-winged,462,27,19
97,91,kvinde,Right-winged,500,49,32
97,91,kvinde,Right-winged,988,99,53
97,91,kvinde,Right-winged,532,27,24
97,91,kvinde,Right-winged,5,21,15
97,91,kvinde,Right-winged,528,6,6
97,91,kvinde,Right-winged,54,39,23
97,91,kvinde,Right-winged,1209,51,41
97,91,kvinde,Right-winged,1072,152,85
97,91,kvinde,Right-winged,584,71,50
97,91,kvinde,Right-winged,1070,93,58
97,91,kvinde,Right-winged,278,222,67
97,91,kvinde,Right-winged,514,59,43
97,91,kvinde,Right-winged,236,5,5
97,91,kvinde,Right-winged,301,9,7
97,91,kvinde,Right-winged,1183,124,63
97,91,kvinde,Right-winged,333,37,22
97,91,kvinde,Right-winged,955,9,8
97,91,kvinde,Right-winged,418,74,40
97,91,kvinde,Right-winged,1261,66,36
97,91,kvinde,Right-winged,738,290,101
97,91,kvinde,Right-winged,1076,36,24
97,91,kvinde,Right-winged,966,45,34
97,91,kvinde,Right-winged,962,35,27
97,91,kvinde,Right-winged,656,12,12
97,91,kvinde,Right-winged,1291,207,87
97,91,kvinde,Right-winged,738,290,101
97,91,kvinde,Right-winged,241,8,5
97,91,kvinde,Right-winged,816,33,19
97,91,kvinde,Right-winged,738,290,101
97,91,kvinde,Right-winged,598,47,25
97,91,kvinde,Right-winged,1048,35,24
97,91,kvinde,Right-winged,738,290,101
97,91,kvinde,Right-winged,1189,7,6
97,91,kvinde,Right-winged,1270,90,57
97,91,kvinde,Right-winged,213,210,112
97,91,kvinde,Right-winged,68,49,28
97,91,kvinde,Right-winged,298,51,38
97,91,kvinde,Right-winged,227,77,38
97,91,kvinde,Right-winged,669,13,6
97,91,kvinde,Right-winged,562,13,6
97,91,kvinde,Right-winged,831,9,7
97,91,kvinde,Right-winged,831,9,7
97,91,kvinde,Right-winged,690,64,44
97,91,kvinde,Right-winged,135,9,7
97,91,kvinde,Right-winged,229,8,6
97,91,kvinde,Right-winged,63,53,32
97,91,kvinde,Right-winged,229,8,6
97,91,kvinde,Right-winged,1041,37,26
97,91,kvinde,Right-winged,94,24,19
97,91,kvinde,Right-winged,142,61,35
97,91,kvinde,Right-winged,57,93,48
97,91,kvinde,Right-winged,722,19,17
97,91,kvinde,Right-winged,819,158,87
97,91,kvinde,Right-winged,1148,18,14
97,91,kvinde,Right-winged,142,61,35
97,91,kvinde,Right-winged,340,126,70
97,91,kvinde,Right-winged,1148,18,14
97,91,kvinde,Right-winged,634,96,58
97,91,kvinde,Right-winged,254,32,23
97,91,kvinde,Right-winged,669,13,6
97,91,kvinde,Right-winged,562,13,6
97,91,kvinde,Right-winged,840,106,75
97,91,kvinde,Right-winged,1100,8,6
97,91,kvinde,Right-winged,312,38,28
97,91,kvinde,Right-winged,364,39,27
97,91,kvinde,Right-winged,105,26,13
97,91,kvinde,Right-winged,1081,114,71
97,91,kvinde,Right-winged,833,6,6
97,91,kvinde,Right-winged,336,9,6
97,91,kvinde,Right-winged,57,93,48
97,91,kvinde,Right-winged,1148,18,14
97,91,kvinde,Right-winged,1283,34,23
97,91,kvinde,Right-winged,937,27,20
97,91,kvinde,Right-winged,419,43,27
97,91,kvinde,Right-winged,532,27,24
97,91,kvinde,Right-winged,444,219,107
97,91,kvinde,Right-winged,739,24,19
97,91,kvinde,Right-winged,1126,6,6
97,91,kvinde,Right-winged,982,72,47
97,91,kvinde,Right-winged,418,74,40
97,91,kvinde,Right-winged,214,79,58
97,91,kvinde,Right-winged,177,99,64
97,91,kvinde,Right-winged,217,14,12
97,91,kvinde,Right-winged,444,219,107
97,91,kvinde,Right-winged,1275,28,23
97,91,kvinde,Right-winged,318,31,24
97,91,kvinde,Right-winged,419,43,27
97,91,kvinde,Right-winged,1254,99,64
97,91,kvinde,Right-winged,722,19,17
97,91,kvinde,Right-winged,819,158,87
97,91,kvinde,Right-winged,399,9,9
97,91,kvinde,Right-winged,1290,22,19
97,91,kvinde,Right-winged,4,17,14
97,91,kvinde,Right-winged,68,49,28
97,91,kvinde,Right-winged,210,64,35
98,92,Mand,Right-winged,916,15,11
98,92,Mand,Right-winged,210,64,35
98,92,Mand,Right-winged,566,58,32
98,92,Mand,Right-winged,632,27,9
98,92,Mand,Right-winged,231,22,14
98,92,Mand,Right-winged,486,6,6
98,92,Mand,Right-winged,153,24,20
98,92,Mand,Right-winged,261,68,52
98,92,Mand,Right-winged,1070,93,58
98,92,Mand,Right-winged,1254,99,64
98,92,Mand,Right-winged,913,42,24
98,92,Mand,Right-winged,271,56,18
98,92,Mand,Right-winged,1186,38,8
98,92,Mand,Right-winged,561,34,25
98,92,Mand,Right-winged,192,15,12
98,92,Mand,Right-winged,1001,19,11
98,92,Mand,Right-winged,128,40,23
98,92,Mand,Right-winged,1179,24,22
98,92,Mand,Right-winged,1171,11,7
98,92,Mand,Right-winged,629,70,37
98,92,Mand,Right-winged,1169,21,7
98,92,Mand,Right-winged,1288,174,54
98,92,Mand,Right-winged,1164,47,31
98,92,Mand,Right-winged,429,119,76
98,92,Mand,Right-winged,1133,129,76
98,92,Mand,Right-winged,789,8,6
98,92,Mand,Right-winged,639,148,69
98,92,Mand,Right-winged,1169,21,7
98,92,Mand,Right-winged,1021,8,6
98,92,Mand,Right-winged,670,11,7
98,92,Mand,Right-winged,202,14,11
98,92,Mand,Right-winged,777,16,15
98,92,Mand,Right-winged,51,9,5
98,92,Mand,Right-winged,1191,13,6
98,92,Mand,Right-winged,1169,21,7
98,92,Mand,Right-winged,793,18,16
98,92,Mand,Right-winged,634,96,58
98,92,Mand,Right-winged,670,11,7
98,92,Mand,Right-winged,581,26,20
98,92,Mand,Right-winged,573,8,6
98,92,Mand,Right-winged,1169,21,7
98,92,Mand,Right-winged,128,40,23
98,92,Mand,Right-winged,670,11,7
98,92,Mand,Right-winged,1175,10,9
98,92,Mand,Right-winged,128,40,23
98,92,Mand,Right-winged,42,37,23
98,92,Mand,Right-winged,629,70,37
98,92,Mand,Right-winged,1169,21,7
98,92,Mand,Right-winged,664,57,43
98,92,Mand,Right-winged,917,230,57
98,92,Mand,Right-winged,917,230,57
98,92,Mand,Right-winged,573,8,6
98,92,Mand,Right-winged,1125,8,8
98,92,Mand,Right-winged,1211,10,10
98,92,Mand,Right-winged,917,230,57
98,92,Mand,Right-winged,110,9,7
98,92,Mand,Right-winged,1006,57,32
98,92,Mand,Right-winged,1132,46,35
98,92,Mand,Right-winged,1077,31,28
98,92,Mand,Right-winged,1297,26,17
98,92,Mand,Right-winged,122,7,7
98,92,Mand,Right-winged,1025,7,7
98,92,Mand,Right-winged,71,6,5
98,92,Mand,Right-winged,449,7,6
98,92,Mand,Right-winged,929,21,14
98,92,Mand,Right-winged,603,43,33
98,92,Mand,Right-winged,1300,5,5
98,92,Mand,Right-winged,248,5,5
98,92,Mand,Right-winged,403,18,11
98,92,Mand,Right-winged,1072,152,85
98,92,Mand,Right-winged,153,24,20
98,92,Mand,Right-winged,1006,57,32
98,92,Mand,Right-winged,929,21,14
98,92,Mand,Right-winged,799,9,7
98,92,Mand,Right-winged,639,148,69
98,92,Mand,Right-winged,603,43,33
98,92,Mand,Right-winged,1178,26,22
98,92,Mand,Right-winged,799,9,7
98,92,Mand,Right-winged,670,11,7
98,92,Mand,Right-winged,553,30,18
98,92,Mand,Right-winged,314,11,9
98,92,Mand,Right-winged,795,75,34
98,92,Mand,Right-winged,1116,51,28
98,92,Mand,Right-winged,992,21,17
98,92,Mand,Right-winged,1065,9,7
98,92,Mand,Right-winged,369,113,74
98,92,Mand,Right-winged,140,5,5
98,92,Mand,Right-winged,917,230,57
98,92,Mand,Right-winged,418,74,40
98,92,Mand,Right-winged,639,148,69
98,92,Mand,Right-winged,1150,32,27
98,92,Mand,Right-winged,953,18,12
98,92,Mand,Right-winged,1168,25,13
98,92,Mand,Right-winged,271,56,18
98,92,Mand,Right-winged,1183,124,63
98,92,Mand,Right-winged,614,52,45
98,92,Mand,Right-winged,497,97,64
98,92,Mand,Right-winged,1205,14,14
98,92,Mand,Right-winged,525,6,6
98,92,Mand,Right-winged,42,37,23
98,92,Mand,Right-winged,1168,25,13
98,92,Mand,Right-winged,271,56,18
